week_start,week_end,Produit,Ville,Prix,Variation,Semaine,Source_File
2026-02-23,2026-03-01,Fer à béton (barre de 8) (1 tonne),Lokossa,571667,0.0,23_Fev_au_01_Mar_2026,4. Prix_des_produits_du_23_Fev_au_01_Mar_2026_4e?me_Semaine.docx
2026-02-23,2026-03-01,Fer à béton (barre de 10) (1 tonne),Cotonou,576667,0.0,23_Fev_au_01_Mar_2026,4. Prix_des_produits_du_23_Fev_au_01_Mar_2026_4e?me_Semaine.docx
2026-02-23,2026-03-01,Fer à béton (barre de 10) (1 tonne),Porto-Novo,560000,0.0,23_Fev_au_01_Mar_2026,4. Prix_des_produits_du_23_Fev_au_01_Mar_2026_4e?me_Semaine.docx
2026-02-23,2026-03-01,Fer à béton (barre de 10) (1 tonne),Parakou,555000,0.0,23_Fev_au_01_Mar_2026,4. Prix_des_produits_du_23_Fev_au_01_Mar_2026_4e?me_Semaine.docx
2026-02-23,2026-03-01,Fer à béton (barre de 10) (1 tonne),Natitingou,600000,0.0,23_Fev_au_01_Mar_2026,4. Prix_des_produits_du_23_Fev_au_01_Mar_2026_4e?me_Semaine.docx
2026-02-23,2026-03-01,Fer à béton (barre de 10) (1 tonne),Bohicon,600000,0.0,23_Fev_au_01_Mar_2026,4. Prix_des_produits_du_23_Fev_au_01_Mar_2026_4e?me_Semaine.docx
2026-02-23,2026-03-01,Fer à béton (barre de 10) (1 tonne),Lokossa,571667,0.0,23_Fev_au_01_Mar_2026,4. Prix_des_produits_du_23_Fev_au_01_Mar_2026_4e?me_Semaine.docx
2025-06-23,2025-06-29,Maïs séché en grains vendu au détail (1KG),Cotonou,271,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Maïs séché en grains vendu au détail (1KG),Porto-Novo,289,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Maïs séché en grains vendu au détail (1KG),Parakou,247,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Maïs séché en grains vendu au détail (1KG),Natitingou,216,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Maïs séché en grains vendu au détail (1KG),Bohicon,232,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Maïs séché en grains vendu au détail (1KG),Lokossa,290,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz en grains longs vendu au détail (1KG),Cotonou,639,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz en grains longs vendu au détail (1KG),Porto-Novo,595,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz en grains longs vendu au détail (1KG),Parakou,704,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz en grains longs vendu au détail (1KG),Natitingou,596,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz en grains longs vendu au détail (1KG),Bohicon,645,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz en grains longs vendu au détail (1KG),Lokossa,579,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sorgho (1KG),Cotonou,548,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sorgho (1KG),Porto-Novo,450,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sorgho (1KG),Parakou,371,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sorgho (1KG),Natitingou,227,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sorgho (1KG),Bohicon,374,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sorgho (1KG),Lokossa,626,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Mil (1KG),Cotonou,679,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Mil (1KG),Porto-Novo,607,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Mil (1KG),Parakou,506,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Mil (1KG),Natitingou,329,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Mil (1KG),Bohicon,424,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Mil (1KG),Lokossa,689,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gari 2ème qualité (1 KG),Cotonou,425,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gari 2ème qualité (1 KG),Porto-Novo,389,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gari 2ème qualité (1 KG),Parakou,443,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gari 2ème qualité (1 KG),Natitingou,433,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gari 2ème qualité (1 KG),Bohicon,350,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gari 2ème qualité (1 KG),Lokossa,409,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sucre raffiné en poudre (1 KG),Cotonou,546,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sucre raffiné en poudre (1 KG),Porto-Novo,588,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sucre raffiné en poudre (1 KG),Parakou,585,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sucre raffiné en poudre (1 KG),Natitingou,698,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sucre raffiné en poudre (1 KG),Bohicon,584,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Sucre raffiné en poudre (1 KG),Lokossa,955,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Haricot blanc (1 KG),Cotonou,821,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Haricot blanc (1 KG),Porto-Novo,657,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Haricot blanc (1 KG),Parakou,917,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Haricot blanc (1 KG),Natitingou,705,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Haricot blanc (1 KG),Bohicon,646,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Haricot blanc (1 KG),Lokossa,732,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Ignames (1 KG),Cotonou,1072,2.4,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Ignames (1 KG),Porto-Novo,1626,0.6,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Ignames (1 KG),Parakou,631,1.4,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Ignames (1 KG),Natitingou,334,2.1,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Ignames (1 KG),Bohicon,797,1.9,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Ignames (1 KG),Lokossa,1649,3.5,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Tomate fraiche (1 KG),Cotonou,1030,6.6,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Tomate fraiche (1 KG),Porto-Novo,1033,5.1,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Tomate fraiche (1 KG),Parakou,1007,3.7,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Tomate fraiche (1 KG),Natitingou,839,7.3,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Tomate fraiche (1 KG),Bohicon,1095,5.5,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Tomate fraiche (1 KG),Lokossa,981,4.5,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Piment frais au kg (1 KG),Cotonou,845,-8.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Piment frais au kg (1 KG),Porto-Novo,1022,-4.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Piment frais au kg (1 KG),Parakou,1032,-3.7,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Piment frais au kg (1 KG),Natitingou,1116,-4.8,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Piment frais au kg (1 KG),Bohicon,1063,-7.8,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Piment frais au kg (1 KG),Lokossa,995,-2.3,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Oignon frais rond (1 KG),Cotonou,595,8.8,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Oignon frais rond (1 KG),Porto-Novo,747,9.7,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Oignon frais rond (1 KG),Parakou,691,8.5,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Oignon frais rond (1 KG),Natitingou,812,6.6,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Oignon frais rond (1 KG),Bohicon,782,6.4,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Oignon frais rond (1 KG),Lokossa,722,5.2,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile d'arachide artisanale (1 L),Cotonou,1600,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile d'arachide artisanale (1 L),Porto-Novo,1500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile d'arachide artisanale (1 L),Parakou,1600,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile d'arachide artisanale (1 L),Natitingou,1500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile d'arachide artisanale (1 L),Bohicon,1300,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile d'arachide artisanale (1 L),Lokossa,1400,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de palme non raffinée (1 L),Cotonou,917,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de palme non raffinée (1 L),Porto-Novo,700,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de palme non raffinée (1 L),Parakou,1100,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de palme non raffinée (1 L),Natitingou,1100,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de palme non raffinée (1 L),Bohicon,700,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de palme non raffinée (1 L),Lokossa,700,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de coton (1 L),Cotonou,1200,-7.7,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de coton (1 L),Porto-Novo,1100,-8.3,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de coton (1 L),Parakou,1033,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de coton (1 L),Natitingou,1200,-5.3,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de coton (1 L),Bohicon,1200,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Huile de coton (1 L),Lokossa,850,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Essence Kpayo (1 L),Cotonou,608,1.3,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Essence Kpayo (1 L),Porto-Novo,500,1.6,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Essence Kpayo (1 L),Parakou,567,6.4,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Essence Kpayo (1 L),Natitingou,650,2.7,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Essence Kpayo (1 L),Bohicon,600,5.8,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Essence Kpayo (1 L),Lokossa,600,4.3,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gaz domestique (6Kg),Cotonou,4633,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gaz domestique (6Kg),Porto-Novo,4700,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gaz domestique (6Kg),Parakou,4667,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gaz domestique (6Kg),Natitingou,4667,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gaz domestique (6Kg),Bohicon,4667,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Gaz domestique (6Kg),Lokossa,4633,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,"Gaz domestique (12,5 KG)",Cotonou,10667,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,"Gaz domestique (12,5 KG)",Porto-Novo,10647,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,"Gaz domestique (12,5 KG)",Parakou,11313,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,"Gaz domestique (12,5 KG)",Natitingou,10650,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,"Gaz domestique (12,5 KG)",Bohicon,10480,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,"Gaz domestique (12,5 KG)",Lokossa,9983,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Chinchard congelé (Silvi) (1 KG),Cotonou,1600,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Chinchard congelé (Silvi) (1 KG),Porto-Novo,1233,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Chinchard congelé (Silvi) (1 KG),Parakou,1400,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Chinchard congelé (Silvi) (1 KG),Natitingou,1500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Chinchard congelé (Silvi) (1 KG),Bohicon,1600,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Chinchard congelé (Silvi) (1 KG),Lokossa,1567,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de b?uf sans os (1 KG),Cotonou,3500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de b?uf sans os (1 KG),Porto-Novo,2800,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de b?uf sans os (1 KG),Parakou,2500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de b?uf sans os (1 KG),Natitingou,2000,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de b?uf sans os (1 KG),Bohicon,2500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de b?uf sans os (1 KG),Lokossa,3000,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de mouton (1 KG),Cotonou,3500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de mouton (1 KG),Porto-Novo,2800,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de mouton (1 KG),Parakou,3000,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de mouton (1 KG),Natitingou,2500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de mouton (1 KG),Bohicon,3000,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Viande de mouton (1 KG),Lokossa,3000,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz importé ??GINO?? (5 KG),Cotonou,6333,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz importé ??GINO?? (5 KG),Porto-Novo,5500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz importé ??GINO?? (5 KG),Parakou,5933,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz importé ??GINO?? (5 KG),Natitingou,6000,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz importé ??GINO?? (5 KG),Bohicon,6000,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Riz importé ??GINO?? (5 KG),Lokossa,6233,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??JAGO?? (1 KG),Cotonou,1500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??JAGO?? (1 KG),Porto-Novo,1400,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??JAGO?? (1 KG),Parakou,1400,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??JAGO?? (1 KG),Natitingou,1400,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??JAGO?? (1 KG),Bohicon,1500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??JAGO?? (1 KG),Lokossa,1400,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??Cèbon?? (1 KG),Cotonou,1300,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??Cèbon?? (1 KG),Porto-Novo,1200,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??Cèbon?? (1 KG),Parakou,1200,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??Cèbon?? (1 KG),Natitingou,1200,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??Cèbon?? (1 KG),Bohicon,1200,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Lait concentré ??Cèbon?? (1 KG),Lokossa,1200,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Farine de blé (1 KG),Cotonou,500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Farine de blé (1 KG),Porto-Novo,533,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Farine de blé (1 KG),Parakou,483,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Farine de blé (1 KG),Natitingou,567,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
2025-06-23,2025-06-29,Farine de blé (1 KG),Bohicon,500,0.0,23_au_29_juin_2025,4. Prix_des_produits_du_23_au_29_juin_2025_4e?me_Semaine.docx
